 -0.3  8000    3900 5.179E-02 2.000E-13 5.756674E+03
 -0.3  8000    3900 7.197E-02 2.779E-13 5.757039E+03
 -0.3  8000    3900 1.000E-01 3.862E-13 5.757363E+03
 -0.3  8000    3900 1.389E-01 5.364E-13 5.757651E+03
 -0.3  8000    3900 1.931E-01 7.458E-13 5.757908E+03
 -0.3  8000    3900 2.683E-01 1.036E-12 5.758138E+03
 -0.3  8000    3900 3.728E-01 1.440E-12 5.758344E+03
 -0.3  8000    3900 5.180E-01 2.001E-12 5.758531E+03
 -0.3  8000    3900 7.197E-01 2.780E-12 5.758703E+03
 -0.3  8000    3900 1.000E+00 3.862E-12 5.758866E+03
 -0.3  8000    3900 1.389E+00 5.365E-12 5.759025E+03
 -0.3  8000    3900 1.931E+00 7.458E-12 5.759193E+03
 -0.3  8000    3900 2.683E+00 1.036E-11 5.759379E+03
 -0.3  8000    3900 3.728E+00 1.440E-11 5.759599E+03
 -0.3  8000    3900 5.179E+00 2.000E-11 5.759871E+03
 -0.3  8000    3900 7.197E+00 2.780E-11 5.760224E+03
 -0.3  8000    3900 1.000E+01 3.862E-11 5.760687E+03
 -0.3  8000    3900 1.390E+01 5.369E-11 5.761304E+03
 -0.3  8000    3900 1.931E+01 7.458E-11 5.762124E+03
 -0.3  8000    3900 2.683E+01 1.036E-10 5.763210E+03
 -0.3  8000    3900 3.728E+01 1.440E-10 5.764636E+03
 -0.3  8000    3900 5.179E+01 2.000E-10 5.766480E+03
 -0.3  8000    3900 7.197E+01 2.780E-10 5.768831E+03
 -0.3  8000    3900 1.000E+02 3.863E-10 5.771769E+03
 -0.3  8000    3900 1.389E+02 5.365E-10 5.775362E+03
 -0.3  8000    3900 1.931E+02 7.459E-10 5.779690E+03
 -0.3  8000    3900 2.683E+02 1.037E-09 5.784778E+03
 -0.3  8000    3900 3.728E+02 1.440E-09 5.790659E+03
 -0.3  8000    3900 5.180E+02 2.001E-09 5.797325E+03
 -0.3  8000    3900 7.197E+02 2.781E-09 5.804734E+03
 -0.3  8000    3900 1.000E+03 3.865E-09 5.812796E+03
 -0.3  8000    3900 1.390E+03 5.373E-09 5.821365E+03
 -0.3  8000    3900 1.931E+03 7.466E-09 5.830192E+03
 -0.3  8000    3900 2.683E+03 1.038E-08 5.838985E+03
 -0.3  8000    3900 3.728E+03 1.443E-08 5.847344E+03
 -0.3  8000    3900 5.180E+03 2.006E-08 5.854757E+03
 -0.3  8000    3900 7.197E+03 2.790E-08 5.860563E+03
 -0.3  8000    3900 1.000E+04 3.881E-08 5.863912E+03
 -0.3  8000    3900 1.390E+04 5.404E-08 5.863680E+03
 -0.3  8000    3900 1.931E+04 7.527E-08 5.858416E+03
 -0.3  8000    3900 2.683E+04 1.049E-07 5.846225E+03
 -0.3  8000    3900 3.728E+04 1.465E-07 5.824710E+03
 -0.3  8000    3900 5.180E+04 2.048E-07 5.790913E+03
 -0.3  8000    3900 7.197E+04 2.869E-07 5.741367E+03
 -0.3  8000    3900 1.000E+05 4.029E-07 5.670394E+03
 -0.3  8000    3900 1.390E+05 5.678E-07 5.579423E+03
 -0.3  8000    3900 1.931E+05 8.028E-07 5.460874E+03
 -0.3  8000    3900 2.683E+05 1.140E-06 5.314275E+03
 -0.3  8000    3900 3.728E+05 1.625E-06 5.140124E+03
 -0.3  8000    3900 5.180E+05 2.325E-06 4.942517E+03
 -0.3  8000    3900 7.197E+05 3.338E-06 4.728400E+03
 -0.3  8000    3900 1.000E+06 4.803E-06 4.498729E+03
 -0.3  8000    3900 1.390E+06 6.923E-06 4.260498E+03
 -0.3  8000    3900 1.931E+06 9.974E-06 4.028345E+03
 -0.3  8000    3900 2.683E+06 1.436E-05 3.792895E+03
 -0.3  8000    3900 3.728E+06 2.063E-05 3.555706E+03
 -0.3  8000    3900 5.180E+06 2.958E-05 3.317623E+03
 -0.3  8000    3900 7.197E+06 4.229E-05 3.082316E+03
 -0.3  8000    3900 1.000E+07 6.024E-05 2.764752E+03
 -0.3  8000    3900 1.390E+07 8.568E-05 2.360753E+03
 -0.3  8000    3900 1.931E+07 1.216E-04 1.925679E+03
 -0.3  8000    3900 2.683E+07 1.721E-04 1.703500E+03
 -0.3  8000    3900 3.728E+07 2.429E-04 1.537888E+03
 -0.3  8000    3900 5.180E+07 3.421E-04 1.449449E+03
 -0.3  8000    3900 7.197E+07 4.809E-04 1.372844E+03
 -0.3  8000    3900 1.000E+08 6.751E-04 1.295562E+03
 -0.3  8000    3900 1.390E+08 9.463E-04 1.233980E+03
 -0.3  8000    3900 1.931E+08 1.325E-03 1.198402E+03
 -0.3  8000    3900 2.683E+08 1.853E-03 1.152708E+03
 -0.3  8000    3900 3.728E+08 2.588E-03 1.110579E+03
 -0.3  8000    3900 5.180E+08 3.613E-03 1.070313E+03
 -0.3  8000    3900 7.197E+08 5.040E-03 1.030079E+03
 -0.3  8000    4070 1.000E-09 2.005E-21 5.660650E+02
 -0.3  8000    4070 1.390E-09 2.825E-21 7.207601E+02
 -0.3  8000    4070 1.931E-09 3.993E-21 9.126689E+02
 -0.3  8000    4070 2.683E-09 5.668E-21 1.145073E+03
 -0.3  8000    4070 3.728E-09 8.081E-21 1.417570E+03
 -0.3  8000    4070 5.180E-09 1.157E-20 1.725632E+03
 -0.3  8000    4070 7.197E-09 1.662E-20 2.060560E+03
 -0.3  8000    4070 1.000E-08 2.396E-20 2.410862E+03
 -0.3  8000    4070 1.390E-08 3.459E-20 2.764146E+03
 -0.3  8000    4070 1.931E-08 4.995E-20 3.107551E+03
 -0.3  8000    4070 2.683E-08 7.208E-20 3.432399E+03
 -0.3  8000    4070 3.728E-08 1.039E-19 3.732119E+03
 -0.3  8000    4070 5.180E-08 1.493E-19 4.003182E+03
 -0.3  8000    4070 7.197E-08 2.140E-19 4.244479E+03
 -0.3  8000    4070 1.000E-07 3.059E-19 4.456790E+03
 -0.3  8000    4070 1.390E-07 4.362E-19 4.642058E+03
 -0.3  8000    4070 1.931E-07 6.198E-19 4.802159E+03
 -0.3  8000    4070 2.683E-07 8.784E-19 4.940131E+03
 -0.3  8000    4070 3.728E-07 1.242E-18 5.058531E+03
 -0.3  8000    4070 5.180E-07 1.752E-18 5.159846E+03
 -0.3  8000    4070 7.197E-07 2.466E-18 5.246351E+03
 -0.3  8000    4070 1.000E-06 3.464E-18 5.320140E+03
 -0.3  8000    4070 1.389E-06 4.859E-18 5.382951E+03
 -0.3  8000    4070 1.931E-06 6.811E-18 5.436575E+03
 -0.3  8000    4070 2.683E-06 9.531E-18 5.482142E+03
 -0.3  8000    4070 3.728E-06 1.332E-17 5.520935E+03
 -0.3  8000    4070 5.180E-06 1.861E-17 5.553966E+03
 -0.3  8000    4070 7.197E-06 2.597E-17 5.582096E+03
 -0.3  8000    4070 1.000E-05 3.622E-17 5.606076E+03
 -0.3  8000    4070 1.390E-05 5.051E-17 5.626556E+03
 -0.3  8000    4070 1.931E-05 7.036E-17 5.644013E+03
 -0.3  8000    4070 2.683E-05 9.799E-17 5.658950E+03
 -0.3  8000    4070 3.728E-05 1.364E-16 5.671742E+03
 -0.3  8000    4070 5.180E-05 1.899E-16 5.682714E+03
 -0.3  8000    4070 7.197E-05 2.642E-16 5.692141E+03
 -0.3  8000    4070 1.000E-04 3.676E-16 5.700259E+03
 -0.3  8000    4070 1.389E-04 5.111E-16 5.707256E+03
 -0.3  8000    4070 1.931E-04 7.111E-16 5.713323E+03
 -0.3  8000    4070 2.683E-04 9.888E-16 5.718572E+03
 -0.3  8000    4070 3.728E-04 1.375E-15 5.723131E+03
 -0.3  8000    4070 5.180E-04 1.911E-15 5.727104E+03
 -0.3  8000    4070 7.197E-04 2.657E-15 5.730574E+03
 -0.3  8000    4070 1.000E-03 3.693E-15 5.733615E+03
 -0.3  8000    4070 1.390E-03 5.135E-15 5.736289E+03
 -0.3  8000    4070 1.931E-03 7.135E-15 5.738640E+03
 -0.3  8000    4070 2.683E-03 9.916E-15 5.740720E+03
 -0.3  8000    4070 3.728E-03 1.378E-14 5.742562E+03
 -0.3  8000    4070 5.179E-03 1.915E-14 5.744198E+03
 -0.3  8000    4070 7.197E-03 2.661E-14 5.745654E+03
 -0.3  8000    4070 1.000E-02 3.698E-14 5.746948E+03
 -0.3  8000    4070 1.389E-02 5.138E-14 5.748101E+03
 -0.3  8000    4070 1.931E-02 7.143E-14 5.749128E+03
 -0.3  8000    4070 2.683E-02 9.925E-14 5.750040E+03
 -0.3  8000    4070 3.728E-02 1.379E-13 5.750851E+03
 -0.3  8000    4070 5.179E-02 1.916E-13 5.751571E+03
 -0.3  8000    4070 7.197E-02 2.663E-13 5.752210E+03
 -0.3  8000    4070 1.000E-01 3.700E-13 5.752777E+03
 -0.3  8000    4070 1.389E-01 5.140E-13 5.753279E+03
 -0.3  8000    4070 1.931E-01 7.145E-13 5.753725E+03
 -0.3  8000    4070 2.683E-01 9.928E-13 5.754121E+03
 -0.3  8000    4070 3.728E-01 1.380E-12 5.754472E+03
 -0.3  8000    4070 5.180E-01 1.917E-12 5.754785E+03
 -0.3  8000    4070 7.197E-01 2.663E-12 5.755065E+03
 -0.3  8000    4070 1.000E+00 3.701E-12 5.755317E+03
 -0.3  8000    4070 1.389E+00 5.140E-12 5.755544E+03
 -0.3  8000    4070 1.931E+00 7.146E-12 5.755754E+03
 -0.3  8000    4070 2.683E+00 9.929E-12 5.755952E+03
 -0.3  8000    4070 3.728E+00 1.380E-11 5.756143E+03
 -0.3  8000    4070 5.179E+00 1.917E-11 5.756339E+03
 -0.3  8000    4070 7.197E+00 2.664E-11 5.756549E+03
 -0.3  8000    4070 1.000E+01 3.701E-11 5.756787E+03
 -0.3  8000    4070 1.390E+01 5.144E-11 5.757074E+03
 -0.3  8000    4070 1.931E+01 7.146E-11 5.757434E+03
 -0.3  8000    4070 2.683E+01 9.930E-11 5.757899E+03
 -0.3  8000    4070 3.728E+01 1.380E-10 5.758511E+03
 -0.3  8000    4070 5.179E+01 1.917E-10 5.759320E+03
 -0.3  8000    4070 7.197E+01 2.664E-10 5.760388E+03
 -0.3  8000    4070 1.000E+02 3.701E-10 5.761792E+03
 -0.3  8000    4070 1.389E+02 5.141E-10 5.763607E+03
 -0.3  8000    4070 1.931E+02 7.147E-10 5.765933E+03
 -0.3  8000    4070 2.683E+02 9.931E-10 5.768849E+03
 -0.3  8000    4070 3.728E+02 1.380E-09 5.772442E+03
 -0.3  8000    4070 5.180E+02 1.918E-09 5.776788E+03
 -0.3  8000    4070 7.197E+02 2.664E-09 5.781948E+03
 -0.3  8000    4070 1.000E+03 3.702E-09 5.787973E+03
 -0.3  8000    4070 1.390E+03 5.147E-09 5.794894E+03
 -0.3  8000    4070 1.931E+03 7.151E-09 5.802683E+03
 -0.3  8000    4070 2.683E+03 9.938E-09 5.811299E+03
 -0.3  8000    4070 3.728E+03 1.381E-08 5.820623E+03
 -0.3  8000    4070 5.180E+03 1.920E-08 5.830449E+03
 -0.3  8000    4070 7.197E+03 2.669E-08 5.840474E+03
 -0.3  8000    4070 1.000E+04 3.711E-08 5.850276E+03
 -0.3  8000    4070 1.390E+04 5.164E-08 5.859292E+03
 -0.3  8000    4070 1.931E+04 7.183E-08 5.866745E+03
 -0.3  8000    4070 2.683E+04 1.000E-07 5.871675E+03
 -0.3  8000    4070 3.728E+04 1.393E-07 5.872820E+03
 -0.3  8000    4070 5.180E+04 1.943E-07 5.868575E+03
 -0.3  8000    4070 7.197E+04 2.712E-07 5.856941E+03
 -0.3  8000    4070 1.000E+05 3.793E-07 5.833031E+03
 -0.3  8000    4070 1.390E+05 5.318E-07 5.801127E+03
 -0.3  8000    4070 1.931E+05 7.472E-07 5.751633E+03
 -0.3  8000    4070 2.683E+05 1.053E-06 5.683209E+03
 -0.3  8000    4070 3.728E+05 1.491E-06 5.593574E+03
 -0.3  8000    4070 5.180E+05 2.118E-06 5.481424E+03
 -0.3  8000    4070 7.197E+05 3.021E-06 5.348006E+03
 -0.3  8000    4070 1.000E+06 4.326E-06 5.195174E+03
 -0.3  8000    4070 1.390E+06 6.217E-06 5.009717E+03
 -0.3  8000    4070 1.931E+06 8.948E-06 4.815697E+03
 -0.3  8000    4070 2.683E+06 1.289E-05 4.596736E+03
 -0.3  8000    4070 3.728E+06 1.858E-05 4.354670E+03
 -0.3  8000    4070 5.180E+06 2.673E-05 4.091190E+03
 -0.3  8000    4070 7.197E+06 3.840E-05 3.813651E+03
 -0.3  8000    4070 1.000E+07 5.497E-05 3.413373E+03
 -0.3  8000    4070 1.390E+07 7.858E-05 2.870619E+03
 -0.3  8000    4070 1.931E+07 1.121E-04 2.258529E+03
 -0.3  8000    4070 2.683E+07 1.593E-04 1.983942E+03
 -0.3  8000    4070 3.728E+07 2.258E-04 1.769351E+03
 -0.3  8000    4070 5.180E+07 3.193E-04 1.653660E+03
 -0.3  8000    4070 7.197E+07 4.505E-04 1.552985E+03
 -0.3  8000    4070 1.000E+08 6.340E-04 1.452320E+03
 -0.3  8000    4070 1.390E+08 8.914E-04 1.370930E+03
 -0.3  8000    4070 1.931E+08 1.251E-03 1.324880E+03
 -0.3  8000    4070 2.683E+08 1.753E-03 1.266037E+03
 -0.3  8000    4070 3.728E+08 2.454E-03 1.212587E+03
 -0.3  8000    4070 5.180E+08 3.431E-03 1.162521E+03
 -0.3  8000    4070 7.197E+08 4.793E-03 1.113736E+03
 -0.3  8000    4248 1.000E-09 1.860E-21 1.604867E+02
 -0.3  8000    4248 1.390E-09 2.593E-21 2.019866E+02
 -0.3  8000    4248 1.931E-09 3.616E-21 2.554175E+02
 -0.3  8000    4248 2.683E-09 5.052E-21 3.244777E+02
 -0.3  8000    4248 3.728E-09 7.072E-21 4.136664E+02
 -0.3  8000    4248 5.180E-09 9.922E-21 5.282686E+02
 -0.3  8000    4248 7.197E-09 1.396E-20 6.738927E+02
 -0.3  8000    4248 1.000E-08 1.971E-20 8.557838E+02
 -0.3  8000    4248 1.390E-08 2.797E-20 1.077766E+03
 -0.3  8000    4248 1.931E-08 3.981E-20 1.339792E+03
 -0.3  8000    4248 2.683E-08 5.694E-20 1.639022E+03
 -0.3  8000    4248 3.728E-08 8.175E-20 1.967796E+03
 -0.3  8000    4248 5.180E-08 1.177E-19 2.315099E+03
 -0.3  8000    4248 7.197E-08 1.699E-19 2.668220E+03
 -0.3  8000    4248 1.000E-07 2.453E-19 3.015076E+03
 -0.3  8000    4248 1.390E-07 3.543E-19 3.345795E+03
 -0.3  8000    4248 1.931E-07 5.106E-19 3.652194E+03
 -0.3  8000    4248 2.683E-07 7.345E-19 3.930783E+03
 -0.3  8000    4248 3.728E-07 1.054E-18 4.179795E+03
 -0.3  8000    4248 5.180E-07 1.508E-18 4.399481E+03
 -0.3  8000    4248 7.197E-07 2.150E-18 4.591354E+03
 -0.3  8000    4248 1.000E-06 3.058E-18 4.757769E+03
 -0.3  8000    4248 1.389E-06 4.335E-18 4.901141E+03
 -0.3  8000    4248 1.931E-06 6.136E-18 5.024599E+03
 -0.3  8000    4248 2.683E-06 8.660E-18 5.130125E+03
 -0.3  8000    4248 3.728E-06 1.220E-17 5.220305E+03
 -0.3  8000    4248 5.180E-06 1.715E-17 5.297244E+03
 -0.3  8000    4248 7.197E-06 2.406E-17 5.362807E+03
 -0.3  8000    4248 1.000E-05 3.373E-17 5.418662E+03
 -0.3  8000    4248 1.390E-05 4.723E-17 5.466275E+03
 -0.3  8000    4248 1.931E-05 6.602E-17 5.506741E+03
 -0.3  8000    4248 2.683E-05 9.223E-17 5.541224E+03
 -0.3  8000    4248 3.728E-05 1.287E-16 5.570604E+03
 -0.3  8000    4248 5.180E-05 1.796E-16 5.595651E+03
 -0.3  8000    4248 7.197E-05 2.504E-16 5.617015E+03
 -0.3  8000    4248 1.000E-04 3.489E-16 5.635265E+03
 -0.3  8000    4248 1.389E-04 4.858E-16 5.650854E+03
 -0.3  8000    4248 1.931E-04 6.767E-16 5.664238E+03
 -0.3  8000    4248 2.683E-04 9.419E-16 5.675693E+03
 -0.3  8000    4248 3.728E-04 1.311E-15 5.685531E+03
 -0.3  8000    4248 5.180E-04 1.824E-15 5.693997E+03
 -0.3  8000    4248 7.197E-04 2.536E-15 5.701293E+03
 -0.3  8000    4248 1.000E-03 3.527E-15 5.707596E+03
 -0.3  8000    4248 1.390E-03 4.907E-15 5.713058E+03
 -0.3  8000    4248 1.931E-03 6.822E-15 5.717787E+03
 -0.3  8000    4248 2.683E-03 9.483E-15 5.721902E+03
 -0.3  8000    4248 3.728E-03 1.318E-14 5.725490E+03
 -0.3  8000    4248 5.179E-03 1.832E-14 5.728624E+03
 -0.3  8000    4248 7.197E-03 2.547E-14 5.731373E+03
 -0.3  8000    4248 1.000E-02 3.540E-14 5.733786E+03
 -0.3  8000    4248 1.389E-02 4.918E-14 5.735909E+03
 -0.3  8000    4248 1.931E-02 6.839E-14 5.737785E+03
 -0.3  8000    4248 2.683E-02 9.504E-14 5.739439E+03
 -0.3  8000    4248 3.728E-02 1.321E-13 5.740902E+03
 -0.3  8000    4248 5.179E-02 1.835E-13 5.742194E+03
 -0.3  8000    4248 7.197E-02 2.550E-13 5.743338E+03
 -0.3  8000    4248 1.000E-01 3.544E-13 5.744350E+03
 -0.3  8000    4248 1.389E-01 4.923E-13 5.745242E+03
 -0.3  8000    4248 1.931E-01 6.844E-13 5.746033E+03
 -0.3  8000    4248 2.683E-01 9.511E-13 5.746731E+03
 -0.3  8000    4248 3.728E-01 1.321E-12 5.747346E+03
 -0.3  8000    4248 5.180E-01 1.836E-12 5.747892E+03
 -0.3  8000    4248 7.197E-01 2.552E-12 5.748374E+03
 -0.3  8000    4248 1.000E+00 3.545E-12 5.748800E+03
 -0.3  8000    4248 1.389E+00 4.925E-12 5.749180E+03
 -0.3  8000    4248 1.931E+00 6.846E-12 5.749519E+03
 -0.3  8000    4248 2.683E+00 9.513E-12 5.749823E+03
 -0.3  8000    4248 3.728E+00 1.322E-11 5.750098E+03
 -0.3  8000    4248 5.179E+00 1.836E-11 5.750353E+03
 -0.3  8000    4248 7.197E+00 2.552E-11 5.750592E+03
 -0.3  8000    4248 1.000E+01 3.546E-11 5.750822E+03
 -0.3  8000    4248 1.390E+01 4.929E-11 5.751056E+03
 -0.3  8000    4248 1.931E+01 6.847E-11 5.751302E+03
 -0.3  8000    4248 2.683E+01 9.513E-11 5.751576E+03
 -0.3  8000    4248 3.728E+01 1.322E-10 5.751897E+03
 -0.3  8000    4248 5.179E+01 1.836E-10 5.752293E+03
 -0.3  8000    4248 7.197E+01 2.552E-10 5.752794E+03
 -0.3  8000    4248 1.000E+02 3.546E-10 5.753445E+03
 -0.3  8000    4248 1.389E+02 4.925E-10 5.754301E+03
 -0.3  8000    4248 1.931E+02 6.847E-10 5.755431E+03
 -0.3  8000    4248 2.683E+02 9.514E-10 5.756914E+03
 -0.3  8000    4248 3.728E+02 1.322E-09 5.758844E+03
 -0.3  8000    4248 5.180E+02 1.837E-09 5.761324E+03
 -0.3  8000    4248 7.197E+02 2.552E-09 5.764462E+03
 -0.3  8000    4248 1.000E+03 3.547E-09 5.768369E+03
 -0.3  8000    4248 1.390E+03 4.930E-09 5.773157E+03
 -0.3  8000    4248 1.931E+03 6.849E-09 5.778916E+03
 -0.3  8000    4248 2.683E+03 9.518E-09 5.785752E+03
 -0.3  8000    4248 3.728E+03 1.323E-08 5.793748E+03
 -0.3  8000    4248 5.180E+03 1.838E-08 5.802961E+03
 -0.3  8000    4248 7.197E+03 2.555E-08 5.813408E+03
 -0.3  8000    4248 1.000E+04 3.551E-08 5.825047E+03
 -0.3  8000    4248 1.390E+04 4.939E-08 5.837761E+03
 -0.3  8000    4248 1.931E+04 6.867E-08 5.851289E+03
 -0.3  8000    4248 2.683E+04 9.552E-08 5.865315E+03
 -0.3  8000    4248 3.728E+04 1.329E-07 5.879376E+03
 -0.3  8000    4248 5.180E+04 1.851E-07 5.892878E+03
 -0.3  8000    4248 7.197E+04 2.579E-07 5.905075E+03
 -0.3  8000    4248 1.000E+05 3.597E-07 5.912107E+03
 -0.3  8000    4248 1.390E+05 5.026E-07 5.921765E+03
 -0.3  8000    4248 1.931E+05 7.032E-07 5.923850E+03
 -0.3  8000    4248 2.683E+05 9.861E-07 5.919942E+03
 -0.3  8000    4248 3.728E+05 1.387E-06 5.907717E+03
 -0.3  8000    4248 5.180E+05 1.957E-06 5.885597E+03
 -0.3  8000    4248 7.197E+05 2.772E-06 5.851483E+03
 -0.3  8000    4248 1.000E+06 3.942E-06 5.803246E+03
 -0.3  8000    4248 1.390E+06 5.632E-06 5.722709E+03
 -0.3  8000    4248 1.931E+06 8.071E-06 5.618603E+03
 -0.3  8000    4248 2.683E+06 1.160E-05 5.470132E+03
 -0.3  8000    4248 3.728E+06 1.671E-05 5.267117E+03
 -0.3  8000    4248 5.180E+06 2.407E-05 5.008052E+03
 -0.3  8000    4248 7.197E+06 3.467E-05 4.702920E+03
 -0.3  8000    4248 1.000E+07 4.981E-05 4.221599E+03
 -0.3  8000    4248 1.390E+07 7.155E-05 3.514253E+03
 -0.3  8000    4248 1.931E+07 1.026E-04 2.656357E+03
 -0.3  8000    4248 2.683E+07 1.465E-04 2.227304E+03
 -0.3  8000    4248 3.728E+07 2.086E-04 2.052584E+03
 -0.3  8000    4248 5.180E+07 2.963E-04 1.904441E+03
 -0.3  8000    4248 7.197E+07 4.197E-04 1.774480E+03
 -0.3  8000    4248 1.000E+08 5.927E-04 1.644507E+03
 -0.3  8000    4248 1.390E+08 8.360E-04 1.539406E+03
 -0.3  8000    4248 1.931E+08 1.177E-03 1.480043E+03
 -0.3  8000    4248 2.683E+08 1.654E-03 1.404797E+03
 -0.3  8000    4248 3.728E+08 2.320E-03 1.337178E+03
 -0.3  8000    4248 5.180E+08 3.250E-03 1.274835E+03
 -0.3  8000    4248 7.197E+08 4.547E-03 1.215349E+03
 -0.3  8000    4434 1.000E-09 1.770E-21 5.211134E+01
 -0.3  8000    4434 1.390E-09 2.463E-21 6.398164E+01
 -0.3  8000    4434 1.931E-09 3.424E-21 7.895340E+01
 -0.3  8000    4434 2.683E-09 4.762E-21 9.804545E+01
 -0.3  8000    4434 3.728E-09 6.627E-21 1.225813E+02
 -0.3  8000    4434 5.180E-09 9.228E-21 1.542029E+02
 -0.3  8000    4434 7.197E-09 1.286E-20 1.950157E+02
 -0.3  8000    4434 1.000E-08 1.794E-20 2.477739E+02
 -0.3  8000    4434 1.390E-08 2.507E-20 3.160874E+02
 -0.3  8000    4434 1.931E-08 3.507E-20 4.041509E+02
 -0.3  8000    4434 2.683E-08 4.920E-20 5.173165E+02
 -0.3  8000    4434 3.728E-08 6.922E-20 6.611539E+02
 -0.3  8000    4434 5.180E-08 9.773E-20 8.408625E+02
 -0.3  8000    4434 7.197E-08 1.385E-19 1.060080E+03
 -0.3  8000    4434 1.000E-07 1.972E-19 1.319743E+03
 -0.3  8000    4434 1.390E-07 2.821E-19 1.617111E+03
 -0.3  8000    4434 1.931E-07 4.048E-19 1.943981E+03
 -0.3  8000    4434 2.683E-07 5.828E-19 2.290239E+03
 -0.3  8000    4434 3.728E-07 8.410E-19 2.643207E+03
 -0.3  8000    4434 5.180E-07 1.214E-18 2.990545E+03
 -0.3  8000    4434 7.197E-07 1.753E-18 3.321860E+03
 -0.3  8000    4434 1.000E-06 2.528E-18 3.629863E+03
 -0.3  8000    4434 1.389E-06 3.635E-18 3.909826E+03
 -0.3  8000    4434 1.931E-06 5.219E-18 4.160927E+03
 -0.3  8000    4434 2.683E-06 7.468E-18 4.382224E+03
 -0.3  8000    4434 3.728E-06 1.065E-17 4.575678E+03
 -0.3  8000    4434 5.180E-06 1.515E-17 4.743498E+03
 -0.3  8000    4434 7.197E-06 2.149E-17 4.888237E+03
 -0.3  8000    4434 1.000E-05 3.041E-17 5.012605E+03
 -0.3  8000    4434 1.390E-05 4.294E-17 5.119242E+03
 -0.3  8000    4434 1.931E-05 6.048E-17 5.210215E+03
 -0.3  8000    4434 2.683E-05 8.502E-17 5.287890E+03
 -0.3  8000    4434 3.728E-05 1.194E-16 5.354114E+03
 -0.3  8000    4434 5.180E-05 1.673E-16 5.410531E+03
 -0.3  8000    4434 7.197E-05 2.342E-16 5.458571E+03
 -0.3  8000    4434 1.000E-04 3.274E-16 5.499492E+03
 -0.3  8000    4434 1.389E-04 4.573E-16 5.534317E+03
 -0.3  8000    4434 1.931E-04 6.387E-16 5.564071E+03
 -0.3  8000    4434 2.683E-04 8.910E-16 5.589397E+03
 -0.3  8000    4434 3.728E-04 1.242E-15 5.611012E+03
 -0.3  8000    4434 5.180E-04 1.731E-15 5.629475E+03
 -0.3  8000    4434 7.197E-04 2.411E-15 5.645259E+03
 -0.3  8000    4434 1.000E-03 3.357E-15 5.658777E+03
 -0.3  8000    4434 1.390E-03 4.675E-15 5.670380E+03
 -0.3  8000    4434 1.931E-03 6.504E-15 5.680325E+03
 -0.3  8000    4434 2.683E-03 9.049E-15 5.688883E+03
 -0.3  8000    4434 3.728E-03 1.259E-14 5.696257E+03
 -0.3  8000    4434 5.179E-03 1.750E-14 5.702618E+03
 -0.3  8000    4434 7.197E-03 2.434E-14 5.708124E+03
 -0.3  8000    4434 1.000E-02 3.384E-14 5.712894E+03
 -0.3  8000    4434 1.389E-02 4.703E-14 5.717033E+03
 -0.3  8000    4434 1.931E-02 6.542E-14 5.720644E+03
 -0.3  8000    4434 2.683E-02 9.093E-14 5.723788E+03
 -0.3  8000    4434 3.728E-02 1.264E-13 5.726537E+03
 -0.3  8000    4434 5.179E-02 1.756E-13 5.728941E+03
 -0.3  8000    4434 7.197E-02 2.441E-13 5.731053E+03
 -0.3  8000    4434 1.000E-01 3.393E-13 5.732907E+03
 -0.3  8000    4434 1.389E-01 4.714E-13 5.734534E+03
 -0.3  8000    4434 1.931E-01 6.554E-13 5.735968E+03
 -0.3  8000    4434 2.683E-01 9.108E-13 5.737227E+03
 -0.3  8000    4434 3.728E-01 1.266E-12 5.738335E+03
 -0.3  8000    4434 5.180E-01 1.759E-12 5.739309E+03
 -0.3  8000    4434 7.197E-01 2.444E-12 5.740166E+03
 -0.3  8000    4434 1.000E+00 3.396E-12 5.740920E+03
 -0.3  8000    4434 1.389E+00 4.717E-12 5.741583E+03
 -0.3  8000    4434 1.931E+00 6.558E-12 5.742170E+03
 -0.3  8000    4434 2.683E+00 9.112E-12 5.742687E+03
 -0.3  8000    4434 3.728E+00 1.266E-11 5.743147E+03
 -0.3  8000    4434 5.179E+00 1.759E-11 5.743556E+03
 -0.3  8000    4434 7.197E+00 2.445E-11 5.743924E+03
 -0.3  8000    4434 1.000E+01 3.397E-11 5.744259E+03
 -0.3  8000    4434 1.390E+01 4.722E-11 5.744569E+03
 -0.3  8000    4434 1.931E+01 6.559E-11 5.744861E+03
 -0.3  8000    4434 2.683E+01 9.114E-11 5.745144E+03
 -0.3  8000    4434 3.728E+01 1.266E-10 5.745432E+03
 -0.3  8000    4434 5.179E+01 1.759E-10 5.745735E+03
 -0.3  8000    4434 7.197E+01 2.445E-10 5.746074E+03
 -0.3  8000    4434 1.000E+02 3.397E-10 5.746468E+03
 -0.3  8000    4434 1.389E+02 4.719E-10 5.746947E+03
 -0.3  8000    4434 1.931E+02 6.560E-10 5.747551E+03
 -0.3  8000    4434 2.683E+02 9.115E-10 5.748327E+03
 -0.3  8000    4434 3.728E+02 1.266E-09 5.749345E+03
 -0.3  8000    4434 5.180E+02 1.760E-09 5.750684E+03
 -0.3  8000    4434 7.197E+02 2.445E-09 5.752448E+03
 -0.3  8000    4434 1.000E+03 3.397E-09 5.754759E+03
 -0.3  8000    4434 1.390E+03 4.723E-09 5.757757E+03
 -0.3  8000    4434 1.931E+03 6.561E-09 5.761591E+03
