Wavelength (angstrom)   Flux (erg / (Angstrom cm2 s))
209.92797470092773   0.008424830189229108
210.92797470092773   0.008424830189229108
211.92797470092773   0.008424830189229108
212.92797470092773   0.008424830189229108
213.92797470092773   0.008424830189229108
214.92797470092773   0.008424830189229108
215.92797470092773   0.008424830189229108
216.92797470092773   0.008424830189229108
217.92797470092773   0.008424830189229108
218.92797470092773   0.008424830189229108
219.92797470092773   0.008424830189229108
220.92797470092773   0.008424830189229108
221.92797470092773   0.008424830189229108
222.92797470092773   0.008424830189229108
223.92797470092773   0.008424830189229108
224.92797470092773   0.008424830189229108
225.92797470092773   0.008424830189229108
226.92797470092773   0.008424830189229108
227.92797470092773   0.008424830189229108
228.92797470092773   0.008424830189229108
229.92797470092773   0.008424830189229108
230.92797470092773   0.008424830189229108
231.92797470092773   0.008424830189229108
232.92797470092773   0.008424830189229108
233.92797470092773   0.008424830189229108
234.92797470092773   0.008424830189229108
235.92797470092773   0.008424830189229108
236.92797470092773   0.008424830189229108
237.92797470092773   0.008424830189229108
238.92797470092773   0.008424830189229108
239.92797470092773   0.008424830189229108
240.92797470092773   0.008424830189229108
241.92797470092773   0.008424830189229108
242.92797470092773   0.008424830189229108
243.92797470092773   0.008424830189229108
244.92797470092773   0.008424830189229108
245.92797470092773   0.008424830189229108
246.92797470092773   0.008424830189229108
247.92797470092773   0.008424830189229108
248.92797470092773   0.008424830189229108
249.92797470092773   0.008424830189229108
250.92797470092773   0.008424830189229108
251.92797470092773   0.008424830189229108
252.92797470092773   0.008424830189229108
253.92797470092773   0.008424830189229108
254.92797470092773   0.008424830189229108
255.92797470092773   0.008424830189229108
256.92797470092773   0.008424830189229108
257.92797470092773   0.008424830189229108
258.92797470092773   0.008424830189229108
259.92797470092773   0.008424830189229108
260.92797470092773   0.008424830189229108
261.92797470092773   0.008424830189229108
262.92797470092773   0.008424830189229108
263.92797470092773   0.008424830189229108
264.92797470092773   0.008424830189229108
265.92797470092773   0.008424830189229108
266.92797470092773   0.008424830189229108
267.92797470092773   0.008424830189229108
268.92797470092773   0.008424830189229108
